# This file is generated on 06-Dec-2021 at 11:45:48 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Budapest (Lat = 4.7498e+01 deg, Lon = 1.9040e+01 deg, Alt = 5.2700e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 7, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-04
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 3.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 5.0000e-03
1, 7, 3.7500e+01, 3.3557e+00, 1.0000e-02
1, 7, 3.7500e+01, 3.3557e+00, 1.6000e-02
1, 7, 3.7500e+01, 3.3557e+00, 2.7000e-02
1, 7, 3.7500e+01, 3.3557e+00, 4.5000e-02
1, 7, 3.7500e+01, 3.3557e+00, 7.7000e-02
1, 7, 3.7500e+01, 3.2570e+00, 1.3000e-01
1, 7, 3.7500e+01, 3.0751e+00, 2.1000e-01
1, 7, 3.7500e+01, 2.8441e+00, 3.5000e-01
1, 7, 3.7500e+01, 2.5584e+00, 6.0000e-01
1, 7, 3.7500e+01, 2.3341e+00, 9.5000e-01
1, 7, 3.7500e+01, 1.9906e+00, 1.7000e+00
1, 7, 3.7500e+01, 1.6665e+00, 3.0000e+00
1, 7, 3.7500e+01, 1.3198e+00, 5.1000e+00
1, 7, 3.7500e+01, 9.9308e-01, 8.3000e+00
1, 7, 3.7500e+01, 7.4473e-01, 1.2000e+01
1, 7, 3.7500e+01, 4.3383e-01, 1.9000e+01
1, 7, 3.7500e+01, 1.6393e-01, 3.0000e+01
1, 7, 3.7500e+01, 7.8730e-02, 4.0000e+01
1, 7, 3.7500e+01, 1.2647e-02, 5.0000e+01
1, 7, 3.7500e+01, 1.4386e-04, 6.0000e+01
